,0
1728181.0,1.0992830791464807
1728182.0,1.0993128067953581
1728183.0,1.099342513489395
1728184.0,1.0993721992333938
1728185.0,1.099401864030522
1728186.0,1.0994315078844221
1728187.0,1.0994611307970565
1728188.0,1.0994907327748487
1728189.0,1.0995203138198635
1728190.0,1.09954987393479
1728191.0,1.0995794131253964
1728192.0,1.0996089313915198
1728193.0,1.099638428740449
1728194.0,1.0996679051752962
1728195.0,1.0996973606990035
1728196.0,1.0997267953144387
1728197.0,1.099756209025621
1728198.0,1.0997856018384238
1728199.0,1.099814973750628
1728200.0,1.0998443247721932
1728201.0,1.0998736549012627
1728202.0,1.0999029641471854
1728203.0,1.0999322525075215
1728204.0,1.0999615199907833
1728205.0,1.0999907665961217
1728206.0,1.1000199923327658
1728207.0,1.100049197198617
1728208.0,1.1000783811992068
1728209.0,1.100107544339859
1728210.0,1.1001366866215117
1728211.0,1.100165808047854
1728212.0,1.100194908626363
1728213.0,1.1002239883567806
1728214.0,1.1002530472428562
1728215.0,1.1002820852895936
1728216.0,1.1003111025002719
1728217.0,1.1003400988764296
1728218.0,1.1003690744243815
1728219.0,1.1003980291456723
1728220.0,1.1004269630454007
1728221.0,1.1004558761249208
1728222.0,1.1004847683896477
1728223.0,1.1005136398430442
1728224.0,1.1005424904886314
1728225.0,1.100571320328947
1728226.0,1.1006001293684897
1728227.0,1.100628917610302
1728228.0,1.1006576850590895
1728229.0,1.1006864317149634
1728230.0,1.1007151575870433
1728231.0,1.1007438626723054
1728232.0,1.1007725469796286
1728233.0,1.1008012105101261
1728234.0,1.1008298532675331
1728235.0,1.1008584752547863
1728236.0,1.1008870764782057
1728237.0,1.1009156569374077
1728238.0,1.100944216640732
1728239.0,1.1009727555842486
1728240.0,1.1010012737811268
1728241.0,1.1010297712258297
1728242.0,1.1010582479278344
1728243.0,1.1010867038876113
1728244.0,1.1011151391101386
1728245.0,1.1011435535976688
1728246.0,1.101171947354803
1728247.0,1.101200320384843
1728248.0,1.1012286726917913
1728249.0,1.1012570042772454
1728250.0,1.1012853151460267
1728251.0,1.101313605302257
1728252.0,1.1013418747487633
1728253.0,1.1013701234886706
1728254.0,1.1013983515266736
1728255.0,1.1014265588647816
1728256.0,1.101454745507842
1728257.0,1.101482911457742
1728258.0,1.1015110567196613
1728259.0,1.1015391812963706
1728260.0,1.101567285191031
1728261.0,1.1015953684079554
1728262.0,1.1016234309485242
1728263.0,1.101651472819349
1728264.0,1.1016794940216132
1728265.0,1.1017074945595813
1728266.0,1.1017354744382684
1728267.0,1.1017634336567979
1728268.0,1.101791372223843
1728269.0,1.1018192901381645
1728270.0,1.1018471874081808
1728271.0,1.101875064032009
1728272.0,1.1019029200185877
1728273.0,1.1019307553667819
1728274.0,1.101958570080953
1728275.0,1.1019863641689807
1728276.0,1.1020141376269428
1728277.0,1.1020418904661338
1728278.0,1.1020696226831985
1728279.0,1.1020973342865004
1728280.0,1.1021250252753823
1728281.0,1.102152695656904
1728282.0,1.1021803454329362
1728283.0,1.102207974606873
1728284.0,1.1022355831826975
1728285.0,1.1022631711629627
1728286.0,1.1022907385525103
1728287.0,1.1023182853530993
1728288.0,1.1023458115690432
1728289.0,1.1023733172046626
1728290.0,1.1024008022615264
1728291.0,1.1024282667451444
1728292.0,1.1024557106571273
1728293.0,1.1024831340016055
1728294.0,1.1025105367822174
1728295.0,1.1025379190032254
1728296.0,1.1025652806661201
1728297.0,1.1025926217765192
1728298.0,1.1026199423352572
1728299.0,1.1026472423488562
1728300.0,1.1026745218176406
1728301.0,1.1027017807477861
1728302.0,1.1027290191416759
1728303.0,1.1027562370029595
1728304.0,1.1027834343322382
1728305.0,1.1028106111379627
1728306.0,1.102837767418344
1728307.0,1.1028649031821076
1728308.0,1.1028920184282245
1728309.0,1.1029191131612206
1728310.0,1.1029461873872604
1728311.0,1.1029732411060649
1728312.0,1.1030002743235987
1728313.0,1.1030272870414883
1728314.0,1.1030542792652247
1728315.0,1.103081250995235
1728316.0,1.103108202236443
1728317.0,1.1031351329951329
1728318.0,1.1031620432710993
1728319.0,1.1031889330681397
1728320.0,1.1032158023910128
1728321.0,1.1032426512423292
1728322.0,1.103269479624756
1728323.0,1.1032962875413836
1728324.0,1.10332307499872
1728325.0,1.1033498419972076
1728326.0,1.1033765885417333
1728327.0,1.1034033146357227
1728328.0,1.1034300202812042
1728329.0,1.1034567054830466
1728330.0,1.103483370242778
1728331.0,1.10351001456608
1728332.0,1.1035366384542944
1728333.0,1.1035632419132895
1728334.0,1.1035898249431748
1728335.0,1.1036163875508684
1728336.0,1.1036429297358819
1728337.0,1.1036694515041328
1728338.0,1.1036959528593275
1728339.0,1.103722433804899
1728340.0,1.1037488943414928
1728341.0,1.1037753344770813
1728342.0,1.1038017542092273
1728343.0,1.103828153547334
1728344.0,1.1038545324897122
1728345.0,1.1038808910448301
1728346.0,1.1039072292085255
1728347.0,1.103933546994023
1728348.0,1.1039598443961602
1728349.0,1.103986121422984
1728350.0,1.1040123780751419
1728351.0,1.1040386143586471
1728352.0,1.1040648302742115
1728353.0,1.1040910258271641
1728354.0,1.104117201019692
1728355.0,1.1041433558569014
1728356.0,1.104169490339851
1728357.0,1.1041956044741812
1728358.0,1.1042216982611022
1728359.0,1.1042477717059414
1728360.0,1.1042738248099466
1728361.0,1.1042998575784282
1728362.0,1.104325870013021
1728363.0,1.1043518621187007
1728364.0,1.1043778338978512
1728365.0,1.1044037853542092
1728366.0,1.1044297164893506
1728367.0,1.1044556273107533
1728368.0,1.1044815178168659
1728369.0,1.1045073880164793
1728370.0,1.1045332379058972
1728371.0,1.1045590674957904
1728372.0,1.1045848767836821
1728373.0,1.1046106657775967
1728374.0,1.1046364344759434
1728375.0,1.1046621828869299
1728376.0,1.1046879110094405
1728377.0,1.104713618849265
1728378.0,1.1047393064118585
1728379.0,1.104764973695366
1728380.0,1.1047906207085267
1728381.0,1.104816247450402
1728382.0,1.1048418539260252
1728383.0,1.1048674401392924
1728384.0,1.1048930060916788
1728385.0,1.1049185517890414
1728386.0,1.1049440772326347
1728387.0,1.1049695824270909
1728388.0,1.1049950673747289
1728389.0,1.105020532079548
1728390.0,1.1050459765442149
1728391.0,1.105071400773245
1728392.0,1.1050968047673924
1728393.0,1.1051221885324714
1728394.0,1.1051475520711558
1728395.0,1.105172895386254
1728396.0,1.1051982184813778
1728397.0,1.1052235213615147
1728398.0,1.1052488040258237
1728399.0,1.105274066481221
1728400.0,1.1052993087298846
1728401.0,1.105324530774594
1728402.0,1.105349732619978
1728403.0,1.1053749142681704
1728404.0,1.105400075722675
1728405.0,1.1054252169864347
1728406.0,1.105450338064523
1728407.0,1.105475438957464
1728408.0,1.1055005196720542
1728409.0,1.105525580207278
1728410.0,1.1055506205702503
1728411.0,1.1055756407610682
1728412.0,1.1056006407853018
1728413.0,1.1056256206451782
1728414.0,1.1056505803452155
1728415.0,1.1056755198875612
1728416.0,1.1057004392747571
1728417.0,1.105725338512289
1728418.0,1.1057502176006704
1728419.0,1.105775076544322
1728420.0,1.105799915349411
1728421.0,1.1058247340138365
1728422.0,1.1058495325463802
1728423.0,1.1058743109459375
1728424.0,1.1058990692182862
1728425.0,1.1059238073657496
1728426.0,1.1059485253903953
1728427.0,1.1059732232975628
1728428.0,1.1059979010905052
1728429.0,1.1060225587704313
1728430.0,1.1060471963429999
1728431.0,1.1060718138102679
1728432.0,1.106096411175146
1728433.0,1.1061209884410905
1728434.0,1.106145545612512
1728435.0,1.1061700826907892
1728436.0,1.1061945996804565
1728437.0,1.1062190965839966
1728438.0,1.1062435734064229
1728439.0,1.106268030148129
1728440.0,1.1062924668135574
1728441.0,1.1063168834057355
1728442.0,1.106341279930291
1728443.0,1.1063656563863666
1728444.0,1.1063900127820832
1728445.0,1.1064143491153389
1728446.0,1.1064386653938185
1728447.0,1.1064629616169166
1728448.0,1.1064872377927484
1728449.0,1.1065114939188458
1728450.0,1.1065357300034846
1728451.0,1.106559946045966
1728452.0,1.1065841420538822
1728453.0,1.1066083180251134
1728454.0,1.1066324739653208
1728455.0,1.1066566098796395
1728456.0,1.106680725768435
1728457.0,1.1067048216369022
1728458.0,1.1067288974875436
1728459.0,1.10675295332263
1728460.0,1.1067769891473385
1728461.0,1.1068010049626038
1728462.0,1.106825000773629
1728463.0,1.1068489765817098
1728464.0,1.106872932392272
1728465.0,1.1068968682066842
1728466.0,1.1069207840292685
1728467.0,1.1069446798621354
1728468.0,1.106968555709566
1728469.0,1.1069924115741823
1728470.0,1.1070162474603664
1728471.0,1.10704006336867
1728472.0,1.1070638593060713
1728473.0,1.1070876352712087
1728474.0,1.1071113912721127
1728475.0,1.1071351273064107
1728476.0,1.1071588433851494
1728477.0,1.107182539502774
1728478.0,1.10720621566893
1728479.0,1.1072298718816673
1728480.0,1.1072535081493915
1728481.0,1.107277124470495
1728482.0,1.1073007208511136
1728483.0,1.1073242972952946
1728484.0,1.107347853803458
1728485.0,1.107371390379456
1728486.0,1.107394907028493
1728487.0,1.1074184037506538
1728488.0,1.1074418805519355
1728489.0,1.1074653374333856
1728490.0,1.1074887744002262
1728491.0,1.1075121914527268
1728492.0,1.1075355885972091
1728493.0,1.1075589658349103
1728494.0,1.1075823231698234
1728495.0,1.1076056606047255
1728496.0,1.1076289781424924
1728497.0,1.1076522757869922
1728498.0,1.1076755535414398
1728499.0,1.1076988114059767
1728500.0,1.1077220493902222
1728501.0,1.107745267490691
1728502.0,1.1077684657133129
1728503.0,1.1077916440630875
1728504.0,1.107814802539453
1728505.0,1.1078379411488337
1728506.0,1.1078610598924992
1728507.0,1.107884158774381
1728508.0,1.1079072377964514
1728509.0,1.1079302969635139
1728510.0,1.1079533362778413
1728511.0,1.1079763557421096
1728512.0,1.1079993553612404
1728513.0,1.1080223351361618
1728514.0,1.1080452950711934
1728515.0,1.1080682351688451
1728516.0,1.108091155432973
1728517.0,1.1081140558659603
1728518.0,1.1081369364722695
1728519.0,1.1081597972532427
1728520.0,1.1081826382131357
1728521.0,1.10820545935522
1728522.0,1.108228260682251
1728523.0,1.108251042196006
1728524.0,1.1082738039006759
1728525.0,1.1082965458020027
1728526.0,1.1083192678986202
1728527.0,1.1083419701970385
1728528.0,1.1083646526978097
1728529.0,1.108387315406621
1728530.0,1.1084099583246632
1728531.0,1.1084325814562903
1728532.0,1.108455184802751
1728533.0,1.1084777683695788
1728534.0,1.1085003321583287
1728535.0,1.1085228761726382
1728536.0,1.108545400414526
1728537.0,1.1085679048890829
1728538.0,1.1085903895985783
1728539.0,1.1086128545452945
1728540.0,1.1086352997328814
1728541.0,1.1086577251637335
1728542.0,1.1086801308435055
1728543.0,1.1087025167725362
1728544.0,1.1087248829533083
1728545.0,1.1087472293932117
1728546.0,1.1087695560898818
1728547.0,1.1087918630519082
1728548.0,1.108814150276971
1728549.0,1.1088364177731163
1728550.0,1.1088586655384085
1728551.0,1.1088808935815089
1728552.0,1.1089031018999642
1728553.0,1.1089252905013651
1728554.0,1.10894745938489
1728555.0,1.1089696085583898
1728556.0,1.1089917380201872
1728557.0,1.109013847775448
1728558.0,1.1090359378269086
1728559.0,1.1090580081787051
1728560.0,1.109080058832039
1728561.0,1.1091020897921422
1728562.0,1.1091241010607829
1728563.0,1.109146092640623
1728564.0,1.1091680645360429
1728565.0,1.109190016749194
1728566.0,1.1092119492824921
1728567.0,1.1092338621405315
1728568.0,1.1092557553252875
1728569.0,1.1092776288387332
1728570.0,1.1092994826876446
1728571.0,1.1093213168721485
1728572.0,1.1093431313955617
1728573.0,1.1093649262624297
1728574.0,1.109386701472359
1728575.0,1.1094084570334877
1728576.0,1.1094301929436066
1728577.0,1.1094519092101147
1728578.0,1.109473605832141
1728579.0,1.1094952828174067
1728580.0,1.1095169401637373
1728581.0,1.1095385778795197
1728582.0,1.1095601959618022
1728583.0,1.109581794420661
1728584.0,1.1096033732518582
1728585.0,1.1096249324625096
1728586.0,1.1096464720542187
1728587.0,1.1096679920343857
1728588.0,1.10968949240007
1728589.0,1.109710973157036
1728590.0,1.1097324343074515
1728591.0,1.1097538758556822
1728592.0,1.1097752978032562
1728593.0,1.1097967001546607
1728594.0,1.109818082910374
1728595.0,1.1098394460767904
1728596.0,1.1098607896544144
1728597.0,1.1098821136481045
1728598.0,1.1099034180579288
1728599.0,1.1099247028906007
1728600.0,1.109945968146197
1728601.0,1.1099672138305563
1728602.0,1.1099884399434043
1728603.0,1.1100096464916014
1728604.0,1.1100308334732238
1728605.0,1.1100520008976642
1728606.0,1.110073148759738
1728607.0,1.1100942770695108
1728608.0,1.1101153858277497
1728609.0,1.1101364750358198
1728610.0,1.1101575446996201
1728611.0,1.110178594818835
1728612.0,1.1101996253995765
1728613.0,1.110220636442796
1728614.0,1.1102416279524152
1728615.0,1.1102625999315134
1728616.0,1.1102835523810932
1728617.0,1.1103044853084274
1728618.0,1.1103253987116597
1728619.0,1.1103462925968466
1728620.0,1.110367166965597
1728621.0,1.110388021822127
1728622.0,1.1104088571678548
1728623.0,1.1104296730068626
1728624.0,1.1104504693415493
1728625.0,1.1104712461761495
1728626.0,1.1104920035119483
1728627.0,1.1105127413505016
1728628.0,1.110533459701039
1728629.0,1.1105541585591858
1728630.0,1.1105748379317841
1728631.0,1.1105954978217554
1728632.0,1.110616138231401
1728633.0,1.1106367591627844
1728634.0,1.110657360621322
1728635.0,1.1106779426067483
1728636.0,1.110698505125284
1728637.0,1.1107190481771636
1728638.0,1.110739571767343
1728639.0,1.1107600758964817
1728640.0,1.1107805605705352
1728641.0,1.1108010257901195
1728642.0,1.1108214715590812
1728643.0,1.1108418978814296
1728644.0,1.1108623047568078
1728645.0,1.1108826921924195
1728646.0,1.1109030601869407
1728647.0,1.1109234087475763
1728648.0,1.1109437378739466
1728649.0,1.1109640475684106
1728650.0,1.110984337839298
1728651.0,1.1110046086827934
1728652.0,1.1110248601072974
1728653.0,1.1110450921113957
1728654.0,1.1110653047019547
1728655.0,1.111085497878018
1728656.0,1.1111056716461236
1728657.0,1.1111258260070356
1728658.0,1.1111459609631533
1728659.0,1.1111660765200413
1728660.0,1.111186172677342
1728661.0,1.111206249440651
1728662.0,1.1112263068116088
1728663.0,1.1112463447930696
1728664.0,1.111266363389269
1728665.0,1.1112863626008154
1728666.0,1.1113063424334002
1728667.0,1.1113263028871372
1728668.0,1.111346243967514
1728669.0,1.1113661656758098
1728670.0,1.1113860680146392
1728671.0,1.1114059509882297
1728672.0,1.1114258145978761
1728673.0,1.1114456588474555
1728674.0,1.1114654837414804
1728675.0,1.1114852892804148
1728676.0,1.111505075468025
1728677.0,1.1115248423072115
1728678.0,1.1115445898015466
1728679.0,1.1115643179516952
1728680.0,1.1115840267636758
1728681.0,1.1116037162363368
1728682.0,1.1116233863776837
1728683.0,1.1116430371856274
1728684.0,1.1116626686675688
1728685.0,1.1116822808214248
1728686.0,1.1117018736556357
1728687.0,1.111721447169173
1728688.0,1.1117410013647782
1728689.0,1.1117605362483785
1728690.0,1.1117800518194167
1728691.0,1.111799548081949
1728692.0,1.1118190250415718
1728693.0,1.1118384826979775
1728694.0,1.1118579210551625
1728695.0,1.1118773401146873
1728696.0,1.1118967398820143
1728697.0,1.1119161203570695
1728698.0,1.1119354815447886
1728699.0,1.1119548234474355
1728700.0,1.1119741460681727
1728701.0,1.1119934494078172
1728702.0,1.1120127334724228
1728703.0,1.1120319982621996
1728704.0,1.1120512437825265
1728705.0,1.1120704700339958
1728706.0,1.1120896770213644
1728707.0,1.1121088647450457
1728708.0,1.1121280332111536
1728709.0,1.1121471824186313
1728710.0,1.112166312373942
1728711.0,1.1121854230767063
1728712.0,1.112204514532937
1728713.0,1.1122235867430998
1728714.0,1.1122426397115757
1728715.0,1.112261673439547
1728716.0,1.1122806879326341
1728717.0,1.112299683189776
1728718.0,1.1123186592192025
1728719.0,1.1123376160157799
1728720.0,1.112356553591701
1728721.0,1.1123754719421521
1728722.0,1.1123943710747581
1728723.0,1.1124132509887892
1728724.0,1.1124321116904075
1728725.0,1.1124509531791
1728726.0,1.1124697754610435
1728727.0,1.1124885785359957
1728728.0,1.1125073624095365
1728729.0,1.1125261270821731
1728730.0,1.112544872558002
1728731.0,1.1125635988388893
1728732.0,1.1125823059296263
1728733.0,1.1126009938306678
1728734.0,1.1126196625469922
1728735.0,1.1126383120790804
1728736.0,1.1126569424320754
1728737.0,1.1126755536071355
1728738.0,1.112694145607822
1728739.0,1.112712718436732
1728740.0,1.1127312720956204
1728741.0,1.1127498065900276
1728742.0,1.1127683219195497
1728743.0,1.1127868180891787
1728744.0,1.1128052951005816
1728745.0,1.1128237529571487
1728746.0,1.1128421916629527
1728747.0,1.1128606112169361
1728748.0,1.1128790116263496
1728749.0,1.1128973928896797
1728750.0,1.1129157550140976
1728751.0,1.1129340979982032
1728752.0,1.1129524218491171
1728753.0,1.1129707265657496
1728754.0,1.1129890121515076
1728755.0,1.1130072786133465
1728756.0,1.1130255259470634
1728757.0,1.1130437541627871
1728758.0,1.1130619632570673
1728759.0,1.113080153237143
1728760.0,1.1130983241026182
1728761.0,1.113116475857951
1728762.0,1.1131346085052323
1728763.0,1.1131527220485231
1728764.0,1.1131708164897336
1728765.0,1.1131888918295694
1728766.0,1.1132069480749218
1728767.0,1.1132249852244365
1728768.0,1.1132430032834282
1728769.0,1.1132610022549327
1728770.0,1.1132789821400633
1728771.0,1.1132969429427522
1728772.0,1.113314884664618
1728773.0,1.1133328073098865
1728774.0,1.1133507108789955
1728775.0,1.1133685953780192
1728776.0,1.1133864608068287
1728777.0,1.1134043071699635
1728778.0,1.1134221344692414
1728779.0,1.1134399427077257
1728780.0,1.1134577318880128
1728781.0,1.113475502013062
1728782.0,1.113493253085251
1728783.0,1.1135109851090634
1728784.0,1.113528698083147
1728785.0,1.1135463920144932
1728786.0,1.1135640669024613
1728787.0,1.1135817227532592
1728788.0,1.1135993595669822
1728789.0,1.113616977346133
1728790.0,1.1136345760961672
1728791.0,1.1136521558167436
1728792.0,1.11366971651313
1728793.0,1.1136872581855777
1728794.0,1.1137047808373703
1728795.0,1.1137222844746253
1728796.0,1.1137397690950481
1728797.0,1.1137572347056905
1728798.0,1.113774681306558
1728799.0,1.1137921089008262
1728800.0,1.1138095174919738
1728801.0,1.1138269070818958
1728802.0,1.1138442776729351
1728803.0,1.113861629268186
1728804.0,1.1138789618719895
1728805.0,1.1138962754847714
1728806.0,1.113913570110157
1728807.0,1.1139308457517516
1728808.0,1.1139481024105078
1728809.0,1.1139653400906901
1728810.0,1.113982558793373
1728811.0,1.1139997585229695
1728812.0,1.1140169392808306
1728813.0,1.114034101071156
1728814.0,1.114051243893394
1728815.0,1.1140683677534902
1728816.0,1.1140854726539373
1728817.0,1.1141025585955056
1728818.0,1.1141196255828478
1728819.0,1.1141366736185285
1728820.0,1.1141537027024595
1728821.0,1.1141707128413172
1728822.0,1.1141877040339434
1728823.0,1.1142046762865019
1728824.0,1.114221629598149
1728825.0,1.1142385639769277
1728826.0,1.1142554794175872
1728827.0,1.1142723759313444
1728828.0,1.114289253514061
1728829.0,1.1143061121723221
1728830.0,1.1143229519065234
1728831.0,1.1143397727214097
1728832.0,1.114356574617383
1728833.0,1.1143733575993024
1728834.0,1.1143901216678285
1728835.0,1.1144068668279
1728836.0,1.11442359307976
1728837.0,1.114440300428348
1728838.0,1.1144569888743894
1728839.0,1.1144736584219426
1728840.0,1.1144903090725438
1728841.0,1.114506940829815
1728842.0,1.1145235536956668
1728843.0,1.1145401476727004
1728844.0,1.1145567227648463
1728845.0,1.114573278973206
1728846.0,1.1145898162997179
1728847.0,1.1146063347512074
1728848.0,1.1146228343236269
1728849.0,1.1146393150278806
1728850.0,1.114655776858346
1728851.0,1.1146722198240955
1728852.0,1.1146886439222845
1728853.0,1.1147050491610173
1728854.0,1.114721435537866
1728855.0,1.1147378030600557
1728856.0,1.1147541517257773
1728857.0,1.1147704815404826
1728858.0,1.1147867925079336
1728859.0,1.1148030846261383
1728860.0,1.1148193579037287
1728861.0,1.1148356123385483
1728862.0,1.1148518479344847
1728863.0,1.1148680646954956
1728864.0,1.1148842626219795
1728865.0,1.1149004417186998
1728866.0,1.1149166019870118
1728867.0,1.1149327434305512
1728868.0,1.1149488660502342
1728869.0,1.1149649698497006
1728870.0,1.1149810548322518
1728871.0,1.11499712099984
1728872.0,1.1150131683536162
1728873.0,1.1150291968979327
1728874.0,1.1150452066356644
1728875.0,1.1150611975678753
1728876.0,1.1150771696987172
1728877.0,1.1150931230308312
1728878.0,1.1151090575639204
1728879.0,1.1151249733034745
1728880.0,1.1151408702525547
1728881.0,1.1151567484112344
1728882.0,1.1151726077842736
1728883.0,1.1151884483722883
1728884.0,1.1152042701803402
1728885.0,1.115220073207761
1728886.0,1.1152358574608767
1728887.0,1.115251622939346
1728888.0,1.1152673696487188
1728889.0,1.1152830975866876
1728890.0,1.1152988067608418
1728891.0,1.1153144971701372
1728892.0,1.1153301688193284
1728893.0,1.115345821710833
1728894.0,1.1153614558456442
1728895.0,1.115377071228326
1728896.0,1.1153926678595198
1728897.0,1.1154082457437586
1728898.0,1.1154238048812735
1728899.0,1.1154393452758624
1728900.0,1.1154548669322923
1728901.0,1.1154703698483877
1728902.0,1.1154858540318005
1728903.0,1.1155013194811758
1728904.0,1.115516766201575
1728905.0,1.1155321941934797
1728906.0,1.115547603460157
1728907.0,1.1155629940043508
1728908.0,1.1155783658297598
1728909.0,1.1155937189367182
1728910.0,1.1156090533298908
1728911.0,1.1156243690109928
1728912.0,1.1156396659817132
1728913.0,1.1156549442454256
1728914.0,1.1156702038052
1728915.0,1.115685444661346
1728916.0,1.1157006668194263
1728917.0,1.115715870279159
1728918.0,1.1157310550462372
1728919.0,1.1157462211181526
1728920.0,1.1157613685041743
1728921.0,1.1157764972003474
1728922.0,1.1157916072144913
1728923.0,1.115806698544839
1728924.0,1.1158217711975875
1728925.0,1.1158368251716406
1728926.0,1.1158518604734855
1728927.0,1.1158668771008826
1728928.0,1.115881875062215
1728929.0,1.1158968543538421
1728930.0,1.115911814982909
1728931.0,1.1159267569487321
1728932.0,1.1159416802583202
1728933.0,1.1159565849081623
1728934.0,1.1159714709039497
1728935.0,1.115986338248969
1728936.0,1.1160011869440347
1728937.0,1.1160160169936266
1728938.0,1.1160308283983043
1728939.0,1.1160456211603687
1728940.0,1.1160603952844694
1728941.0,1.116075150770612
1728942.0,1.1160898876239917
1728943.0,1.116104605843867
1728944.0,1.1161193054357967
1728945.0,1.1161339863999147
1728946.0,1.1161486487410521
1728947.0,1.1161632924582536
1728948.0,1.1161779175577375
1728949.0,1.1161925240392223
1728950.0,1.116207111908213
1728951.0,1.1162216811629224
1728952.0,1.116236231810528
1728953.0,1.1162507638491743
1728954.0,1.1162652772857964
1728955.0,1.1162797721166267
1728956.0,1.116294248352375
1728957.0,1.1163087059877057
1728958.0,1.1163231450305324
1728959.0,1.1163375654793324
1728960.0,1.1163519673402316
1728961.0,1.1163663506120234
1728962.0,1.1163807152995922
1728963.0,1.1163950614060767
1728964.0,1.1164093889316193
1728965.0,1.1164236978800124
1728966.0,1.116437988253952
1728967.0,1.116452260054471
1728968.0,1.1164665132861413
1728969.0,1.116480747949002
1728970.0,1.11649496404812
1728971.0,1.116509161582485
1728972.0,1.1165233405585573
1728973.0,1.1165375009757612
1728974.0,1.116551642838742
1728975.0,1.1165657661479602
1728976.0,1.116579870906901
1728977.0,1.1165939571176375
1728978.0,1.1166080247822288
1728979.0,1.1166220739038686
1728980.0,1.1166361044871358
1728981.0,1.1166501165289995
1728982.0,1.116664110035471
1728983.0,1.1166780850099118
1728984.0,1.1166920414517778
1728985.0,1.116705979366536
1728986.0,1.1167198987539044
1728987.0,1.1167337996186308
1728988.0,1.1167476819608069
1728989.0,1.1167615457853313
1728990.0,1.1167753910925287
1728991.0,1.116789217885634
1728992.0,1.1168030261685127
1728993.0,1.116816815940209
1728994.0,1.116830587206561
1728995.0,1.1168443399669843
1728996.0,1.1168580742268222
1728997.0,1.11687178998654
1728998.0,1.1168854872487581
1728999.0,1.1168991660166432
1729000.0,1.1169128262919723
1729001.0,1.1169264680763273
1729002.0,1.1169400913741232
1729003.0,1.1169536961861288
1729004.0,1.1169672825145183
1729005.0,1.11698085036451
1729006.0,1.1169943997351766
1729007.0,1.1170079306302616
1729008.0,1.1170214430518237
1729009.0,1.1170349370034445
1729010.0,1.1170484124851745
1729011.0,1.117061869502518
1729012.0,1.1170753080548292
1729013.0,1.117088728146527
1729014.0,1.1171021297787977
1729015.0,1.117115512955455
1729016.0,1.117128877676464
1729017.0,1.1171422239466575
1729018.0,1.117155551767535
1729019.0,1.1171688611407165
1729020.0,1.1171821520694278
1729021.0,1.1171954245550486
1729022.0,1.1172086786024034
1729023.0,1.1172219142113025
1729024.0,1.1172351313836626
1729025.0,1.117248330124865
1729026.0,1.117261510433968
1729027.0,1.1172746723168254
1729028.0,1.1172878157717734
1729029.0,1.117300940805334
1729030.0,1.1173140474156162
1729031.0,1.1173271356093346
1729032.0,1.1173402053846808
1729033.0,1.117353256747489
1729034.0,1.1173662896969374
1729035.0,1.117379304239701
1729036.0,1.1173923003735724
1729037.0,1.1174052781023733
1729038.0,1.1174182374291488
1729039.0,1.117431178356425
1729040.0,1.1174441008854297
1729041.0,1.1174570050199153
1729042.0,1.1174698907612546
1729043.0,1.1174827581114632
1729044.0,1.1174956070739719
1729045.0,1.1175084376507454
1729046.0,1.1175212498425542
1729047.0,1.1175340436543926
1729048.0,1.1175468190857396
1729049.0,1.1175595761417676
1729050.0,1.1175723148217274
1729051.0,1.1175850351311218
1729052.0,1.1175977370697523
1729053.0,1.1176104206429867
1729054.0,1.1176230858487037
1729055.0,1.1176357326933317
1729056.0,1.1176483611762782
1729057.0,1.1176609713025571
1729058.0,1.117673563070799
1729059.0,1.117686136487996
1729060.0,1.1176986915517029
1729061.0,1.1177112282693322
1729062.0,1.1177237466368923
1729063.0,1.1177362466638567
1729064.0,1.1177487283457708
1729065.0,1.1177611916881776
1729066.0,1.1177736366931752
1729067.0,1.1177860633652288
1729068.0,1.117798471702546
1729069.0,1.1178108617104299
1729070.0,1.117823233388703
1729071.0,1.1178355867423138
1729072.0,1.1178479217709882
1729073.0,1.1178602384796033
1729074.0,1.1178725368679636
1729075.0,1.11788481694049
1729076.0,1.1178970786977152
1729077.0,1.1179093221435852
1729078.0,1.1179215472779798
1729079.0,1.1179337541056886
1729080.0,1.1179459426274483
1729081.0,1.117958112846872
1729082.0,1.117970264764236
1729083.0,1.1179823983844746
1729084.0,1.1179945137066551
1729085.0,1.1180066107375284
1729086.0,1.118018689473081
1729087.0,1.1180307499206954
1729088.0,1.1180427920816802
1729089.0,1.1180548159561285
1729090.0,1.1180668215495588
1729091.0,1.1180788088608034
1729092.0,1.1180907778951048
1729093.0,1.1181027286523333
1729094.0,1.1181146611363515
1729095.0,1.118126575350132
1729096.0,1.1181384712926121
1729097.0,1.118150348969332
1729098.0,1.1181622083802987
1729099.0,1.1181740495300359
1729100.0,1.118185872417976
1729101.0,1.118197677049358
1729102.0,1.1182094634236042
1729103.0,1.1182212315455509
1729104.0,1.1182329814153285
1729105.0,1.1182447130362716
1729106.0,1.1182564264105272
1729107.0,1.1182681215389692
1729108.0,1.1182797984269572
1729109.0,1.1182914570732474
1729110.0,1.118303097482476
1729111.0,1.1183147196555638
1729112.0,1.1183263235956846
1729113.0,1.1183379093036312
1729114.0,1.1183494767833808
1729115.0,1.1183610260361612
1729116.0,1.1183725570645375
1729117.0,1.1183840698696494
1729118.0,1.1183955644558443
1729119.0,1.1184070408229474
1729120.0,1.1184184989748758
1729121.0,1.118429938913049
1729122.0,1.11844136063971
1729123.0,1.118452764158971
1729124.0,1.1184641494689584
1729125.0,1.118475516576243
1729126.0,1.1184868654788398
1729127.0,1.118498196183424
